Year,Region,Female,Male,Total
2005,England East,771,360,1131
2005,England North,238,104,342
2005,England West,346,132,478
2005,Scotland,75,42,117
2005,Wales,632,235,867
2005,Total,2062,873,2935
2006,England East,783,274,1057
2006,England North,401,192,593
2006,England West,365,131,496
2006,Scotland,175,76,251
2006,Wales,439,176,615
2006,Total,2163,849,3012
2007,England East,970,385,1355
2007,England North,406,181,587
2007,England West,364,125,489
2007,Scotland,199,70,269
2007,Wales,419,160,579
2007,Total,2358,921,3279
2008,England East,1272,550,1822
2008,England North,424,164,588
2008,England West,415,144,559
2008,Scotland,223,88,311
2008,Wales,294,127,421
2008,Total,2628,1073,3701
2009,England East,1143,426,1569
2009,England North,473,169,642
2009,England West,377,270,647
2009,Scotland,296,113,409
2009,Wales,341,159,500
2009,Total,2630,1137,3767
2010,England East,1186,493,1679
2010,England North,609,242,851
2010,England West,465,378,843
2010,Scotland,313,143,456
2010,Wales,202,115,317
2010,Total,2775,1371,4146
